alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1717687330.8765,elite,724.49763101588,1717511347.9317,"AS63150 BAGE CLOUD LLC",BAGE,Singapore,Asia,AS,Singapore,SG,Changi,false,"Bage Cloud LLC",1.36795,103.981,false,Ipxo,false,"South East",success,Asia/Singapore,499941,1717511349,1717691254.7516,80,http,http://213.218.228.253:80,false,658.02001953125,4141,33,99.209391471011,213.218.228.253
true,1717691188.9505,transparent,6311.8969608687,1710550496.2133,"AS263631 Via Link Telecomunicacoes","Via Link Telecomunicacoes","Rio de Janeiro","South America",SA,Brazil,BR,,false,"Via Link Telecomunicacoes",-22.9201,-43.0811,false,"Link Telecomunicacoes",true,"Rio de Janeiro",success,America/Sao_Paulo,24000,1717247224,1717691254.7366,27234,http,http://179.125.51.54:27234,false,7123.0897903442,8993,75122,10.691315460976,179.125.51.54
true,1717691162.9046,elite,5751.8332535681,1710572280.1013,"AS58424 # 3BEo, Sangkat Beoun Prolit, Khan 7Makara, Phnom Penh.",XINWEITELECOM-KH,"Phnom Penh",Asia,AS,Cambodia,KH,,false,XINWEITELECOM,11.5583,104.9121,false,"Xinwei(Cambodia)Telecom Co",true,"Phnom Penh",success,Asia/Phnom_Penh,,1717174149,1717691254.6391,86,http,http://43.255.113.232:86,false,3183.7577819824,19753,39700,33.224563941265,43.255.113.232
true,1717691254.591,elite,1752.4672555128,1696985249.4731,"AS22773 Cox Communications Inc.",ASN-CXA-ALL-CCI-22773-RDC,Pensacola,"North America",NA,"United States",US,,false,"Cox Communications Inc.",30.4213,-87.2169,false,"Cox Communications",true,Florida,success,America/Chicago,32516,1717202049,1717691254.591,4145,socks4,socks4://174.77.111.197:4145,true,1817.2924518585,85101,27261,75.738238906392,174.77.111.197
true,1717691218.3595,transparent,3356.6450437262,1710544182.8657,"AS20485 Joint Stock Company TransTeleCom",TRANSTELECOM,Drezna,Europe,EU,Russia,RU,,false,TRANS-TELECOM,55.7421,38.8475,false,,true,"Moscow Oblast",success,Europe/Moscow,142660,1717535213,1717691254.5304,3128,http,http://62.33.53.248:3128,false,647.13764190674,45318,51522,46.79677819083,62.33.53.248
true,1717691254.4437,elite,2676.8497459436,1716114004.0426,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Singapore,Asia,AS,Singapore,SG,"Central Water Catchment",true,"Aceville Pte.ltd",1.352,103.8198,false,,true,"North West",success,Asia/Singapore,858877,1717323740,1717691254.4437,3128,http,http://43.153.208.148:3128,false,9547.9080677032,16622,17746,48.364757914339,43.153.208.148
true,1717691254.05,elite,8167.1217378907,1713890812.2528,"AS51167 Contabo GmbH",CONTABO,Düsseldorf,Europe,EU,Germany,DE,,true,"Contabo GmbH",51.1878,6.8607,false,"Contabo GmbH",true,"North Rhine-Westphalia",success,Europe/Berlin,40599,1717151313,1717691254.05,61912,socks4,socks4://161.97.163.52:61912,true,12063.735485077,1958,35392,5.2423025435074,161.97.163.52
true,1717691253.9443,transparent,6418.8917285106,1710612138.6359,"AS4755 TATA Communications formerly VSNL is Leading ISP",TATACOMM-AS,"New Delhi",Asia,AS,India,IN,,false,"Tata Communications Limited",28.652,77.1663,false,"Tata Communications Limited",true,"National Capital Territory of Delhi",success,Asia/Kolkata,110043,1717380037,1717691253.9443,80,http,http://219.65.42.160:80,false,1430.1452636719,3965,109944,3.4808487476846,219.65.42.160
true,1717691174.872,elite,959.20178489143,1696965524.8855,"AS46562 Performive LLC",PERFORMIVE,"Los Angeles","North America",NA,"United States",US,,true,"Total Server Solutions L.L.C.",34.0522,-118.244,false,Wonderwall.com,true,California,success,America/Los_Angeles,90009,1717445652,1717691253.9181,4145,socks4,socks4://68.71.247.130:4145,true,815.14644622803,79571,17158,82.26178291929,68.71.247.130
true,1717691253.5972,elite,3446.2391708184,1697009551.7942,"AS15808 ACCESSKENYA GROUP LTD is an ISP serving",ACCESSKENYA-KE,Nairobi,Africa,AF,Kenya,KE,,false,ACCESSKENYA,-1.27299,36.8112,false,"Law Society",true,"Nairobi County",success,Africa/Nairobi,09831,1717196925,1717691253.5972,4145,socks4,socks4://197.254.7.178:4145,true,17295.032739639,13076,100959,11.46665497435,197.254.7.178
true,1717690996.3778,elite,3378.918170929,1716747897.6409,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,Ville-Marie,true,"GloboTech Communications",45.5049,-73.573,false,,true,Quebec,success,America/Toronto,H4X,1717373245,1717691253.2554,29745,http,http://67.43.227.227:29745,false,1824.3172168732,134,12846,1.0323574730354,67.43.227.227
true,1717691253.2104,transparent,6493.092966449,1710542920.5196,"AS263383 L GONZAGA JUNIOR SERVICOS DE INTERNET - ME","L GONZAGA JUNIOR SERVICOS DE INTERNET - ME",Martins,"South America",SA,Brazil,BR,,false,"L GONZAGA JUNIOR SERVICOS DE INTERNET - ME",-6.0928,-37.9287,false,"L GONZAGA JUNIOR SERVICOS DE INTERNET - ME",true,"Rio Grande do Norte",success,America/Fortaleza,59800,1717368875,1717691253.2104,8081,http,http://177.87.15.141:8081,false,2614.3841743469,11757,104683,10.097045688767,177.87.15.141
true,1717691253.0214,transparent,6208.9958179645,1716708588.0468,"AS328471 HERO TELECOMS (PTY) LTD",Hero-Telecoms,"Cape Town",Africa,AF,"South Africa",ZA,,false,"HERO TELECOMS (PTY) LTD",-33.91,18.4304,true,Herotel,false,"Western Cape",success,Africa/Johannesburg,7441,1717315750,1717691253.0214,8080,http,http://102.66.222.137:8080,false,4344.7878360748,2539,19192,11.683769729879,102.66.222.137
true,1717691252.4761,transparent,6942.8979466841,1710592316.7305,"AS21003 General Post and Telecommunication Company (GPTC)",GPTC-AS,Tripoli,Africa,AF,Libya,LY,,false,"LTT Network Backbone and POPs",32.9001,13.1874,false,"Libyan Telecom and Technology",true,Tripoli,success,Africa/Tripoli,,1717447827,1717691252.4761,1976,http,http://41.254.56.34:1976,false,13014.628648758,4406,108207,3.91251454095,41.254.56.34
true,1717691252.3461,transparent,6104.92752452,1710574534.3233,"AS266841 GALANET SOLUTION C.A.","GALANET SOLUTION C.A.",Caracas,"South America",SA,Venezuela,VE,,false,"Galanet Solution C.A.",10.4806,-66.9036,false,"Level 3, LLC",true,"Distrito Federal",success,America/Caracas,,1717398390,1717691252.3461,999,http,http://207.138.39.145:999,false,4570.5046653748,7155,77286,8.4733719401712,207.138.39.145
true,1717691251.181,transparent,6129.1226612654,1710700014.8229,"AS49125 Uteam LTD",Uteam-as,Ivano-Frankivsk,Europe,EU,Ukraine,UA,,false,"Uteam LTD",48.9171,24.7158,false,"Uteam LTD",true,"Ivano-Frankivsk Oblast",success,Europe/Kyiv,76000,1717357476,1717691251.181,8080,http,http://88.135.210.179:8080,false,8531.0413837433,9292,104798,8.1444473661145,88.135.210.179
true,1717691250.7477,elite,1484.9507760762,1696985342.4642,"AS22773 Cox Communications Inc.",ASN-CXA-ALL-CCI-22773-RDC,Phoenix,"North America",NA,"United States",US,,false,"Cox Communications Inc.",33.4484,-112.074,false,"Cox Communications Inc.",true,Arizona,success,America/Phoenix,85001,1717186886,1717691250.7477,4145,socks4,socks4://72.217.216.239:4145,true,3829.8501968384,87081,26449,76.703074077336,72.217.216.239
true,1717691250.747,elite,9854.0637922532,1711023632.8741,"AS7552 Viettel Group",VIETEL-AS-AP,"Gia Nghia",Asia,AS,Vietnam,VN,,false,"Viettel Corporation",12.0073,107.6903,false,"Viettel Group",true,"Đăk Nông Province",success,Asia/Ho_Chi_Minh,,1717590374,1717691250.747,24762,socks4,socks4://116.99.231.114:24762,true,1803.2188415527,584,38541,1.4926517571885,116.99.231.114
true,1717691250.1268,elite,11413.167748244,1715221914.4888,,,Atlanta,"North America",NA,"United States",US,"Peachtree Center",false,"Georgia Pacific Corporation",33.7572,-84.387,false,"Georgia Pacific Corporation",false,Georgia,success,America/New_York,30303,1717691207,1717691250.1268,80,socks4,socks4://167.148.54.177:80,true,10875.202894211,346,28257,1.2096633220292,167.148.54.177
true,1717691250.046,transparent,6831.3822950172,1710541373.2782,"AS38769 PT. Bit Technology Nusantara",BITEK-AS-ID,Bandung,Asia,AS,Indonesia,ID,,false,BITEK,-6.9217,107.6071,false,,true,"West Java",success,Asia/Jakarta,,1717365376,1717691250.046,8080,http,http://114.110.19.33:8080,false,3162.5351905823,7055,107592,6.1536717053216,114.110.19.33
true,1717691250.0372,transparent,5643.9650713028,1712601773.9483,"AS202561 High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.",highspeed,Antakya,Asia,AS,Türkiye,TR,,false,"High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.",36.2073,36.1619,false,"High Speed Telekomunikasyon VE Haberlesme Hizmetleri Ltd. STI",true,Hatay,success,Europe/Istanbul,31030,1717610446,1717691250.0372,8080,http,http://188.132.222.19:8080,false,6225.4841327667,5840,57550,9.2128095914182,188.132.222.19
true,1717691249.7277,anonymous,6852.4355521945,1717358999.3065,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,"North Bergen","North America",NA,"United States",US,,true,"DigitalOcean, LLC",40.793,-74.0247,false,"DigitalOcean, LLC",false,"New Jersey",success,America/New_York,07047,1717364539,1717691249.7277,3128,http,http://157.230.178.216:3128,false,13367.105722427,976,6330,13.358883109773,157.230.178.216
true,1717691192.5176,elite,5154.068030111,1710541373.2544,"AS54290 Hostwinds LLC.",HOSTWINDS,Seattle,"North America",NA,"United States",US,,true,"Hostwinds LLC.",47.4941,-122.294,false,"Hostwinds LLC",true,Washington,success,America/Los_Angeles,98168,1717209143,1717691249.6573,80,http,http://23.254.231.55:80,false,5862.4789714813,25969,79612,24.596281527926,23.254.231.55
true,1717691249.4166,transparent,4435.5457340487,1710576990.9291,"AS7713 PT Telekomunikasi Indonesia",telkomnet-as-ap,Pabuaran,Asia,AS,Indonesia,ID,,false,"Telekomunikasi Indonesia",-6.1754,106.3342,false,"HSI Indihome",true,"West Java",success,Asia/Jakarta,,1717370607,1717691249.4166,66,http,http://36.93.130.218:66,false,7789.0543937683,10496,104765,9.1062892045011,36.93.130.218
true,1717690656.061,elite,2550.0281048331,1715187248.5146,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,Ville-Marie,true,"GloboTech Communications",45.5049,-73.573,false,,true,Quebec,success,America/Toronto,H4X,1717608895,1717691249.2304,27863,http,http://67.43.227.227:27863,false,942.56377220154,188,28706,0.65065411504118,67.43.227.227
true,1717690880.6309,elite,2536.7171723964,1716771474.0214,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,Ville-Marie,true,"GloboTech Communications",45.5049,-73.573,false,,true,Quebec,success,America/Toronto,H4X,1717141064,1717691249.05,1805,http,http://67.43.227.227:1805,false,2959.3534469604,59,7884,0.74279239582022,67.43.227.227
true,1717691249.0462,transparent,6376.8549120163,1710587266.9245,"AS52492 SITERNET SRL","SITERNET SRL",Posadas,"South America",SA,Argentina,AR,,false,"Siternet SRL",-27.3884,-55.8783,false,"Siternet SRL",true,Misiones,success,America/Argentina/Cordoba,3300,1717322748,1717691249.0462,999,http,http://181.118.143.1:999,false,8647.3073959351,8031,87763,8.3836148401779,181.118.143.1
true,1717691227.7161,elite,2793.0754939715,1715636669.3574,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,Ville-Marie,true,"GloboTech Communications",45.5049,-73.573,false,,true,Quebec,success,America/Toronto,H4X,1717109695,1717691249.0019,18801,http,http://67.43.227.228:18801,false,5783.5676670074,180,23122,0.77246588275684,67.43.227.228
true,1717691248.6035,elite,6305.130496492,1710561421.3077,"AS9326 PT Centrin Utama",CENTRIN-AS-AP,Bandung,Asia,AS,Indonesia,ID,,false,"PT Centrin Utama",-6.9217,107.6071,false,Centrin,true,"West Java",success,Asia/Jakarta,,1717669411,1717691248.6035,8088,http,http://202.146.228.253:8088,false,8147.6817131042,2309,64245,3.4693632238483,202.146.228.253
true,1717691248.4806,transparent,4272.3811018362,1715494506.4466,"AS2514 NTT PC Communications, Inc.",INFOSPHERE,Takasago,Asia,AS,Japan,JP,,false,"NTT PC Communications, Inc.",35.8588,139.6528,false,"NTT PC Communications, Inc.",true,Saitama,success,Asia/Tokyo,330-0063,1717481301,1717691248.4806,3128,http,http://160.248.90.64:3128,false,7973.9813804626,1021,4128,19.829093027772,160.248.90.64
true,1717691248.467,transparent,6615.6837747102,1710558379.4056,"AS17995 PT iForte Global Internet",SOLUSINET-AS-ID,Jakarta,Asia,AS,Indonesia,ID,,false,"PT iForte Global Internet",-6.2114,106.8446,false,Solusinet,true,Jakarta,success,Asia/Jakarta,,1717358808,1717691248.467,8080,http,http://103.165.128.171:8080,false,10581.851243973,8463,106762,7.3447602516815,103.165.128.171
true,1717691248.4574,elite,5687.3289711277,1715969311.1085,"AS2527 Sony Network Communications Inc.",SO-NET,Tokyo,Asia,AS,Japan,JP,,false,"So-net Corporation",35.6837,139.6805,false,"So-net Corporation",true,Tokyo,success,Asia/Tokyo,151-0071,1717179903,1717691248.4574,8080,http,http://223.135.156.183:8080,false,8392.6389217377,21902,15574,58.442736684812,223.135.156.183
true,1717691248.4123,elite,5988.5164517941,1710566318.9405,"AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED",UCLOUD-HK-AS-AP,"Hong Kong",Asia,AS,"Hong Kong",HK,,true,"UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED",22.3193,114.169,false,"UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED",true,Kowloon,success,Asia/Hong_Kong,96521,1717369173,1717691248.4123,80,http,http://152.32.132.220:80,false,3422.7967262268,16247,96515,14.40822262819,152.32.132.220
true,1717691248.3582,elite,3906.7472257922,1716516525.2249,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,Ville-Marie,true,"GloboTech Communications",45.5049,-73.573,false,,true,Quebec,success,America/Toronto,H4X,1717174684,1717691248.3582,33085,http,http://67.43.228.250:33085,false,1244.2815303802,63,15166,0.41368441788693,67.43.228.250
true,1717691012.3819,elite,3048.2590301921,1710567710.9379,"AS9808 China Mobile Communications Group Co., Ltd.",CHINAMOBILE-CN,Shenzhen,Asia,AS,China,CN,,false,"China Mobile",22.5429,114.06,true,"China Mobile Communications Corporation",true,Guangdong,success,Asia/Shanghai,518000,1717410242,1717691248.2901,9002,http,http://183.238.165.170:9002,false,774.1858959198,38426,73916,34.204482740204,183.238.165.170
true,1717691247.1721,transparent,6327.863891124,1710605385.3656,"AS142339 PT Kangen Network Solusindo",IDNIC-KANGENNET-AS-ID,Sedinginan,Asia,AS,Indonesia,ID,,false,"PT Kangen Network Solusindo",1.75866,101.017,false,"PT Kangen Network Solusindo",true,Riau,success,Asia/Pontianak,,1717297551,1717691247.1721,1111,http,http://103.169.149.254:1111,false,11049.614667892,6296,80955,7.2159631408236,103.169.149.254
true,1717691217.6123,elite,3472.1552491188,1716914734.2369,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,Ville-Marie,true,"GloboTech Communications",45.5049,-73.573,false,,true,Quebec,success,America/Toronto,H4X,1717586809,1717691246.9512,11747,http,http://72.10.160.170:11747,false,1102.7586460114,20,8452,0.23607176581681,72.10.160.170
true,1717691246.6167,elite,6805.6413173676,1716733602.026,"AS63949 Akamai Connected Cloud",AKAMAI-LINODE-AP,Richardson,"North America",NA,"United States",US,,true,"Akamai Technologies, Inc.",32.9473,-96.7028,false,Linode,false,Texas,success,America/Chicago,75081,1717205880,1717691246.6167,32728,socks4,socks4://50.116.29.136:32728,true,1799.6015548706,320,6765,4.5165843330981,50.116.29.136
true,1717691246.6084,elite,11535.824619021,1715688768.0556,"AS7684 SAKURA Internet Inc.",SAKURA-A,Osaka,Asia,AS,Japan,JP,,true,"SAKURA Internet Inc.",34.7043,135.495,false,SAKURA,true,Ōsaka,success,Asia/Tokyo,540-0002,1717514745,1717691246.6084,3128,socks4,socks4://153.127.40.61:3128,true,2849.484205246,210,20926,0.99356548069644,153.127.40.61
true,1717691246.5525,elite,3731.6511381151,1702338177.2625,"AS45458 SBN-ISP/AWN-ISP and SBN-NIX/AWN-NIX",SBN-AWN-AS-02-AP,Bangkok,Asia,AS,Thailand,TH,,false,"Advanced Wireless Network Company Limited",13.7063,100.4597,false,"TMB by AWN",false,Bangkok,success,Asia/Bangkok,10120,1717200560,1717691246.5525,4153,socks4,socks4://49.229.32.165:4153,true,802.12712287903,7876,75986,9.3916195654766,49.229.32.165
true,1717691246.0374,elite,4942.1184925184,1712859765.5471,"AS46606 Unified Layer",UNIFIEDLAYER-AS-1,Provo,"North America",NA,"United States",US,"East Bay",true,"Unified Layer",40.2069,-111.642,false,"Unified Layer",true,Utah,success,America/Denver,84606,1717178902,1717691246.0374,11485,socks4,socks4://162.240.72.139:11485,true,2317.3673152924,365,26063,1.3811109429393,162.240.72.139
true,1717691245.7133,transparent,5579.9752930573,1715181245.442,"AS47586 Business Svyaz",Business-Svyaz,Sochi,Europe,EU,Russia,RU,,false,"Dmitriy V. Kozmenko",43.5997,39.7293,false,"Business-Svyaz LTD",true,"Krasnodar Krai",success,Europe/Moscow,354025,1717601039,1717691245.7133,8080,http,http://109.235.189.207:8080,false,9491.4407730103,7005,47531,12.844726419246,109.235.189.207
true,1717691066.1468,elite,3066.9305488981,1716455064.1824,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,Ville-Marie,true,"GloboTech Communications",45.5049,-73.573,false,,true,Quebec,success,America/Toronto,H4X,1717412294,1717691245.5784,19441,http,http://72.10.160.90:19441,false,927.2882938385,58,10285,0.5607657352799,72.10.160.90
true,1717691245.5327,transparent,6462.0973454373,1710576792.3255,"AS27651 ENTEL CHILE S.A.","ENTEL CHILE S.A.",Santiago,"South America",SA,Chile,CL,,false,"Entel Chile S.A.",-33.4521,-70.6536,false,"Entel Chile S.A",true,"Santiago Metropolitan",success,America/Santiago,34033,1717364031,1717691245.5327,999,http,http://200.111.249.197:999,false,9783.3340167999,5585,109454,4.8548753031581,200.111.249.197
true,1717691244.9384,transparent,5425.4636855912,1717184003.6369,"AS52468 UFINET PANAMA S.A.","UFINET PANAMA S.A.",Barranquilla,"South America",SA,Colombia,CO,,false,"IFX Networks Argentina S.R.L",11.0071,-74.8092,true,"UFINET COLOMBIA, S. A",false,Atlántico,success,America/Bogota,080001,1717191526,1717691244.9384,999,http,http://181.78.23.135:999,false,5352.0519733429,1461,9866,12.898384391277,181.78.23.135
true,1717691244.618,elite,4337.1350315058,1710564311.7077,"AS45899 VNPT Corp",VNPT-AS-VN,"Rach Gia",Asia,AS,Vietnam,VN,,false,"VietNam Post and Telecom Corporation",10.0125,105.081,false,"Vietnam Posts and Telecommunications Group",true,"Kiên Giang Province",success,Asia/Ho_Chi_Minh,,1717220538,1717691244.618,5678,socks4,socks4://203.210.235.91:5678,true,2449.5174884796,6939,68035,9.2552084722704,203.210.235.91
true,1717691244.4974,elite,4617.4266535537,1716271776.88,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"San Jose","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.3382,-121.886,false,,true,California,success,America/Los_Angeles,95141,1717566885,1717691244.4974,21660,socks4,socks4://170.106.76.24:21660,true,2156.3036441803,133,13985,0.94205978183879,170.106.76.24
true,1717691244.0427,elite,10067.048327489,1716673624.7803,"AS131090 CAT TELECOM Public Company Ltd,CAT",CAT-IDC-4bytenet-AS-AP,Bangkok,Asia,AS,Thailand,TH,,false,CAT-BB,13.7512,100.5172,false,,false,Bangkok,success,Asia/Bangkok,10200,1717330546,1717691244.0427,55158,socks4,socks4://159.192.97.83:55158,true,22103.235960007,88,9184,0.94909404659189,159.192.97.83
true,1717677506.9717,elite,1122.6675089878,1710558482.1613,"AS216383 ONLINE SERVER TELEKOMUNIKASYON LIMITED SIRKETI",OnlineServer2,Istanbul,Asia,AS,Türkiye,TR,,false,"Eonix Corporation",41.0145,28.9533,false,"Eonix Corporation",true,Istanbul,success,Europe/Istanbul,34134,1717641174,1717691243.3717,80,http,http://173.213.71.7:80,false,372.84064292908,70653,39187,64.323561544064,173.213.71.7
true,1717691166.2073,transparent,5504.8552791943,1715971757.0131,"AS12389 PJSC Rostelecom",ROSTELECOM-AS,Irkutsk,Europe,EU,Russia,RU,,false,SIBNET-IRKUTSK,52.2839,104.299,false,"JSC Sibirtelecom",true,"Irkutsk Oblast",success,Asia/Krasnoyarsk,664000,1717182005,1717691243.327,4444,http,http://87.103.128.128:4444,false,11324.770450592,4905,32507,13.110766598952,87.103.128.128
true,1717691227.5739,elite,157.23021163606,1715578950.5707,"AS16276 OVH SAS",OVH,Gravelines,Europe,EU,France,FR,,true,"OVH SAS",50.9871,2.12554,false,OVH,true,Hauts-de-France,success,Europe/Paris,59820,1717635001,1717691242.9107,80,http,http://51.178.142.1:80,false,133.38184356689,913,1265,41.919191919192,51.178.142.1
true,1717691040.2987,elite,1534.0255729482,1710634251.4411,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Singapore,Asia,AS,Singapore,SG,"Central Water Catchment",true,"Alibaba (US) Technology Co., Ltd.",1.35208,103.82,false,"Alibaba.com Singapore E-Commerce Private Limited",true,"North West",success,Asia/Singapore,858877,1717357077,1717691242.8797,80,http,http://8.219.97.248:80,false,494.17018890381,85457,30921,73.430545292066,8.219.97.248
true,1717691242.6666,transparent,8067.9975771937,1711854774.7178,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,Amsterdam,Europe,EU,"The Netherlands",NL,,true,"DigitalOcean, LLC",52.352,4.9392,false,"DigitalOcean, LLC",true,"North Holland",success,Europe/Amsterdam,1098,1717303290,1717691242.6666,3128,http,http://64.227.64.117:3128,false,16781.483888626,6448,80651,7.4030700696908,64.227.64.117
true,1717691242.594,transparent,6926.0094449634,1717599493.7171,"AS142594 SpeedyPage Ltd",SPEEDYPAGELTD-AS-AP,Ashburn,"North America",NA,"United States",US,,false,"SpeedyPage Ltd",39.0469,-77.4903,false,"SpeedyPage Ltd",false,Virginia,success,America/New_York,20149,1717599799,1717691242.594,3128,http,http://103.170.155.159:3128,false,15444.893598557,378,1693,18.25205214872,103.170.155.159
true,1717691242.1717,elite,5787.1327837265,1710540135.0289,"AS58424 # 3BEo, Sangkat Beoun Prolit, Khan 7Makara, Phnom Penh.",XINWEITELECOM-KH,"Phnom Penh",Asia,AS,Cambodia,KH,,false,XINWEITELECOM,11.5583,104.9121,false,"Xinwei(Cambodia)Telecom Co",true,"Phnom Penh",success,Asia/Phnom_Penh,,1717459742,1717691242.1717,81,http,http://43.255.113.232:81,false,4115.8816814423,16458,34210,32.482039946317,43.255.113.232
true,1717628373.9136,elite,590.01527976234,1717508600.6261,"AS207459 TEKNOSOS BILISIM HIZMETLERI VE TIC. LTD. STI.",AS-TEKNOSOS-INT,Istanbul,Asia,AS,Türkiye,TR,,false,"Teknosos Bilisim Hizmetleri VE Tic. Ltd. Sti.",41.0679,29.0318,false,"Teknosos Bilisim Hizmetleri VE Tic. Ltd. STI",false,Istanbul,success,Europe/Istanbul,34340,1717508601,1717691242.0983,80,http,http://188.132.209.245:80,false,201.33280754089,4036,199,95.30106257379,188.132.209.245
true,1717691241.7076,elite,958.56734196657,1696966810.7775,"AS46562 Performive LLC",PERFORMIVE,"Los Angeles","North America",NA,"United States",US,"Downtown Los Angeles",true,"Performive LLC",34.046,-118.259,false,"Total Server Solutions",true,California,success,America/Los_Angeles,90017,1717189253,1717691241.7076,4145,socks4,socks4://206.220.175.2:4145,true,801.16415023804,87663,29692,74.698990243279,206.220.175.2
true,1717691240.2944,elite,5652.3396180848,1715179908.1922,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",51.5072,-0.127586,false,"LIR Services",false,England,success,Europe/London,W1B,1717291322,1717691240.2944,80,socks4,socks4://45.12.30.127:80,true,804.02946472168,118,21392,0.54858205485821,45.12.30.127
true,1717688050.5676,elite,2244.3729087515,1716263547.0866,"AS133774 Fuzhou",CHINATELECOM-FUJIAN-FUZHOU-IDC1,Fuzhou,Asia,AS,China,CN,,false,Fuzhou,26.0492,119.2906,false,"Chinanet FJ",true,Fujian,success,Asia/Shanghai,,1717473229,1717691240.0169,8080,http,http://125.77.25.178:8080,false,9149.0533351898,29277,1897,93.914800795535,125.77.25.178
true,1717514187.4555,elite,257.26585040521,1714931148.977,"AS205090 FIRST SERVER LIMITED",FIRST-SERVER-EUROPE,Moscow,Europe,EU,Russia,RU,,false,"First Server Limited",55.7483,37.6171,false,"First Server Limited",true,Moscow,success,Europe/Moscow,105064,1717350474,1717691239.6277,4444,http,http://185.217.198.121:4444,false,235.76164245605,59389,68,99.885631632945,185.217.198.121
true,1717691239.4752,transparent,6673.3454381094,1710540124.5302,"AS58821 PT Lintas Jaringan Nusantara",IDNIC-LJN-AS-ID,Bekasi,Asia,AS,Indonesia,ID,,false,"PT Lintas Jaringan Nusantara",-6.2352,106.9922,false,"PT Lintas Jaringan Nusantara",true,"West Java",success,Asia/Jakarta,,1717363287,1717691239.4752,8080,http,http://103.242.104.101:8080,false,13986.844301224,10626,104494,9.2303683113273,103.242.104.101
true,1717691238.781,elite,3401.5309787491,1716753815.6269,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,Ville-Marie,true,"GloboTech Communications",45.5049,-73.573,false,,true,Quebec,success,America/Toronto,H4X,1717497869,1717691238.781,17251,http,http://72.10.160.170:17251,false,1102.698802948,103,11404,0.89510732597549,72.10.160.170
true,1717691221.6572,elite,3263.498082573,1715569016.0631,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,Ville-Marie,true,"GloboTech Communications",45.5049,-73.573,false,,true,Quebec,success,America/Toronto,H4X,1717414467,1717691238.7598,8763,http,http://67.43.236.20:8763,false,586.24601364136,243,25846,0.93142703821534,67.43.236.20
true,1717691238.5595,elite,1011.2111385095,1696983749.5808,"AS46562 Performive LLC",PERFORMIVE,Atlanta,"North America",NA,"United States",US,,true,"Performive LLC",33.7488,-84.3877,false,"Performive LLC",true,Georgia,success,America/New_York,30302,1717188642,1717691238.5595,14455,socks4,socks4://192.252.209.155:14455,true,1723.1166362762,86121,30367,73.931220383215,192.252.209.155
true,1717688746.0755,elite,396.02433251377,1696999751.6616,"AS136215 SB NETWORK",SB-AS-AP,Dhaka,Asia,AS,Bangladesh,BD,,false,"Mohammad Masfiequr Rahaman & Rony Saha T/A SB NETWORK",23.7731,90.3657,false,,true,"Dhaka Division",success,Asia/Dhaka,1207,1717299907,1717691238.0392,80,http,http://103.83.232.122:80,false,344.21515464783,202870,37550,84.381499043341,103.83.232.122
true,1717691237.9896,elite,4681.4804332923,1715511833.9576,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,Ville-Marie,true,"GloboTech Communications",45.5049,-73.573,false,,true,Quebec,success,America/Toronto,H4X,1717337274,1717691237.9896,8293,socks4,socks4://67.43.227.227:8293,true,5602.5841236115,261,23774,1.0859163719576,67.43.227.227
